commit_id,label,msg,code
21fb80f02c177a99cccd69899703424eab803c34,1.0,PropertiesConfigurationLayout no longer reacts on RELOAD events . Because PropertiesConfiguration no longer extends AbstractFileConfiguration such events will never be fired .,"{'added_code': {'if ( !event . isBeforeUpdate ( ) )'}, 'removed_code': {'if ( event . isBeforeUpdate ( ) )', 'else', 'clear ( ) ;', '{', '}', 'if ( AbstractFileConfiguration . EVENT RELOAD = = event . getType ( ) )'}}"
8262a735578ad84638e36c8597ea55a91dca4bfa,1.0,[ DIGESTER - 154 ] The DigesterBinder is not able to load primitive classes by name,"{'added_code': {'}', 'import java . util . Collections ;', 'return PRIMITIVE TYPES . get ( name ) ;', 'package org . apache . commons . digester3 . binder ;', 'primitiveTypes . put ( ""long"" , long . class ) ;', 'primitiveTypes . put ( ""double"" , double . class ) ;', 'HashMap < String , Class < ? > > primitiveTypes = new HashMap < String , Class < ? > > ( ) ;', 'public BinderClassLoader ( ClassLoader adaptedClassLoader )', 'return adaptedClassLoader ;', 'primitiveTypes . put ( ""byte"" , byte . class ) ;', 'primitiveTypes . put ( ""boolean"" , boolean . class ) ;', 'this . adaptedClassLoader = adaptedClassLoader ;', 'return adaptedClassLoader . loadClass ( name ) ;', 'final class BinderClassLoader', 'private final ClassLoader adaptedClassLoader ;', 'throws ClassNotFoundException', 'primitiveTypes . put ( ""char"" , char . class ) ;', 'import java . util . Map ;', 'import java . util . HashMap ;', 'PRIMITIVE TYPES = Collections . unmodifiableMap ( primitiveTypes ) ;', 'static', 'protected synchronized Class < ? > loadClass ( String name , boolean resolve )', 'private static final Map < String , Class < ? > > PRIMITIVE TYPES ;', '@ Override', 'public ClassLoader getAdaptedClassLoader ( )', 'primitiveTypes . put ( ""int"" , int . class ) ;', '{', 'primitiveTypes . put ( ""short"" , short . class ) ;', 'if ( PRIMITIVE TYPES . containsKey ( name ) )', 'extends ClassLoader', 'primitiveTypes . put ( ""float"" , float . class ) ;'}, 'removed_code': set()}"
c3f8825c6b07812567c37c2901fd13851154ae85,1.0,TrackedNodeModel now requires an InMemoryNodeModelSupport object . Access to the underlying model is now indirect . This caused some adaptations in multiple hierarchical configuration classes . Because access to the model is now guarded by the Synchronizer the remaining failing test for CombinedConfiguration is running now .,"{'added_code': {'public InMemoryNodeModel getNodeModel ( )', 'return getParent ( ) . getNodeModel ( ) ;', '{', '}', 'return new TrackedNodeModel ( getParent ( ) , getRootSelector ( ) , true ) ;', '@ Override'}, 'removed_code': {'return new TrackedNodeModel ( parentModel , getRootSelector ( ) , true ) ;'}}"
9ff7ca5e6079b51ffc3c1bd93380db8f5dbc6e86,1.0,NET - 507 Option to disable private IP replacement in FTP passive mode .,"{'added_code': {'""Could not parse passive host information . \\ nServer Reply : "" + reply ) ;', 'throw new MalformedServerReplyException (', 'if ( !remote . isSiteLocalAddress ( ) ) {', 'InetAddress remote = getRemoteAddress ( ) ;', 'String hostAddress = remote . getHostAddress ( ) ;', 'this . passiveNatWorkaround = enabled ;', 'try {', 'InetAddress host = InetAddress . getByName ( passiveHost ) ;', '}', '} catch ( UnknownHostException e ) {', 'fireReplyReceived ( 0 ,', 'public void setPassiveNatWorkaround ( boolean enabled ) {', 'passiveHost = hostAddress ;', 'private boolean passiveNatWorkaround = true ;', 'if ( passiveNatWorkaround ) {', 'if ( host . isSiteLocalAddress ( ) ) {', '"" [ Replacing site local address "" + passiveHost + "" with "" + hostAddress + "" ] \\ n"" ) ;'}, 'removed_code': {'""Could not parse passive host information . \\ nServer Reply : "" + reply ) ;', 'throw new MalformedServerReplyException (', 'if ( !remote . isSiteLocalAddress ( ) ) {', 'InetAddress remote = getRemoteAddress ( ) ;', 'try {', 'InetAddress host = InetAddress . getByName ( passiveHost ) ;', '} catch ( UnknownHostException e ) {', 'fireReplyReceived ( 0 ,', 'passiveHost = hostAddress ;', 'String hostAddress = remote . getHostAddress ( ) ;', 'if ( host . isSiteLocalAddress ( ) ) {', '"" [ Replacing site local address "" + passiveHost + "" with "" + hostAddress + "" ] \\ n"" ) ;'}}"
8ade49c09a726757d9a479f0a310d77d79d6819f,1.0,NET - 621 SubnetUtils#SubnetInfo - remove unnecessary accessors,"{'added_code': {'return ( isInclusiveHostCount ( ) ? broadcast :', 'return format ( toArray ( broadcast ) ) ;', 'return format ( toArray ( netmask ) ) ;', 'format ( toArray ( netmask ) )', 'return format ( toArray ( address ) ) ;', 'format ( toArray ( address ) ) ,', 'broadcastLong ( ) - networkLong ( ) > 1 ? network + 1 : 0 ) ;', 'broadcastLong ( ) - networkLong ( ) > 1 ? broadcast - 1 : 0 ) ;', 'return ( isInclusiveHostCount ( ) ? network :', 'return format ( toArray ( network ) ) ;'}, 'removed_code': {'return format ( toArray ( netmask ( ) ) ) ;', 'return ( isInclusiveHostCount ( ) ? network ( ) :', 'broadcastLong ( ) - networkLong ( ) > 1 ? broadcast ( ) - 1 : 0 ) ;', 'private int network ( ) { return network ; }', 'private int address ( ) { return address ; }', 'return ( isInclusiveHostCount ( ) ? broadcast ( ) :', 'return format ( toArray ( address ( ) ) ) ;', 'format ( toArray ( netmask ( ) ) )', 'format ( toArray ( address ( ) ) ) ,', 'broadcastLong ( ) - networkLong ( ) > 1 ? network ( ) + 1 : 0 ) ;', 'return format ( toArray ( broadcast ( ) ) ) ;', 'private int broadcast ( ) { return broadcast ; }', 'return format ( toArray ( network ( ) ) ) ;', 'private int netmask ( ) { return netmask ; }'}}"
8e0e1c32ff1ed1da4f09fc9917812e6457e6fef7,1.0,IVY - 1141 : dependencies failed using branch attribute ( and extra attributes ) Thanks to Stephen Haberman,"{'added_code': {'boolean sameBranch = ( askedBranch = = null ) ? foundBranch = = null', 'String foundBranch = foundMD . getModuleRevisionId ( ) . getBranch ( ) ;', 'String askedBranch = askedMrid . getBranch ( ) ;', ': askedBranch . equals ( foundBranch ) ;', 'if ( askedMrid . getBranch ( ) ! = null ) {', 'return true ;', '}', 'if ( !sameBranch ) {', 'return false ;', 'List < Status > statuses = StatusManager . getCurrent ( ) . getStatuses ( ) ;'}, 'removed_code': {'List statuses = StatusManager . getCurrent ( ) . getStatuses ( ) ;'}}"
210ecb5015a870f2501ed23eb7a896dfcfa981dc,1.0,Made CombinedConfigurationBuilder more extensible .,"{'added_code': {'private final Collection < ConfigurationBuilder < ? extends Configuration > > allBuilders ;', 'new LinkedList < ConfigurationBuilder < ? extends Configuration > > ( ) ;', 'return sourceData . getChildBuilders ( ) ;', 'return new FileBasedConfigurationBuilder < XMLConfiguration > (', 'allBuilders . add ( builder ) ;', 'BuilderParameters builderParams )', '{', '}', 'return allBuilders ;', 'allBuilders =', 'protected ConfigurationBuilder < ? extends HierarchicalConfiguration > createXMLDefinitionBuilder (', 'protected Collection < ConfigurationBuilder < ? extends Configuration > > getChildBuilders ( )', 'for ( ConfigurationBuilder < ? > b : getChildBuilders ( ) )', 'XMLConfiguration . class ) . configure ( builderParams ) ;', 'public Collection < ConfigurationBuilder < ? extends Configuration > > getChildBuilders ( )'}, 'removed_code': {'for ( ConfigurationBuilder < ? > b : namedBuilders . values ( ) )', 'return new FileBasedConfigurationBuilder < XMLConfiguration > (', 'BuilderParameters builderParams )', '{', '}', 'private static ConfigurationBuilder < ? extends HierarchicalConfiguration > createXMLDefinitionBuilder (', 'XMLConfiguration . class ) . configure ( builderParams ) ;'}}"
34074f97a0a0572518c8736a30f017563cd7e9b3,1.0,NET - 604 TFTP send & receive don't have progress indication,"{'added_code': {'totalBytesReceived = 0 ;', 'private long totalBytesSent = 0 ;', 'totalBytesReceived + = dataLength ;', '}', 'return totalBytesSent ;', 'public long getTotalBytesReceived ( ) {', 'return totalBytesReceived ;', 'public long getTotalBytesSent ( ) {', 'private long totalBytesReceived = 0 ;', 'totalBytesSent = 0L ;', 'totalBytesSent + = totalThisPacket ;'}, 'removed_code': set()}"
ad443210312d2420efef6d03a0296d71e71feb22,1.0,PARQUET - 297 : generate Version class using parquet - generator Author : Konstantin Shaposhnikov < Konstantin . Shaposhnikov @ sc . com > Author : Konstantin Shaposhnikov < k . shaposhnikov @ gmail . com > Closes #213 from kostya - sh / PARQUET - 297 2 and squashes the following commits : ddb469a [ Konstantin Shaposhnikov ] add comment about paddedByteCountFromBits coming from ByteUtils 6b47b04 [ Konstantin Shaposhnikov ] Change VersionGenerator to generate main ( ) method 10d0b38 [ Konstantin Shaposhnikov ] PARQUET - 297 : generate Version class using parquet - generator 11d29bc [ Konstantin Shaposhnikov ] parquet - generator : remove dependency on parquet - common,"{'added_code': {'add ( ""public class Version { \\ n"" ) ;', 'import java . io . InputStream ;', 'props . load ( in ) ;', 'add ( "" \\ "" ; \\ n \\ n"" ) ;', 'srcFile = srcFile . getAbsoluteFile ( ) ;', '"" * This class is auto - generated by { @ link org . apache . parquet . version . VersionGenerator } \\ n"" +', '}', 'import java . io . File ;', 'writer . close ( ) ;', 'Properties props = new Properties ( ) ;', 'if ( !parent . mkdirs ( ) ) {', 'public VersionGenerator ( File file ) throws IOException {', 'add ( ""package org . apache . parquet ; \\ n"" +', 'private final FileWriter writer ;', 'add ( "" System . out . println ( FULL VERSION ) ; \\ n"" ) ;', 'if ( in = = null ) {', 'import java . io . IOException ;', '"" / * * \\ n"" +', 'File srcFile = new File ( args [ 0 ] + "" / org / apache / parquet / Version . java"" ) ;', 'add ( "" public static final String FULL VERSION = \\ """" ) ;', 'new VersionGenerator ( srcFile ) . run ( ) ;', 'writer . write ( s ) ;', 'add ( "" public static void main ( String [ ] args ) { \\ n"" ) ;', 'throw new IOException ( "" / parquet - version . properties not found"" ) ;', 'add ( "" public static final String VERSION NUMBER = \\ """" ) ;', 'if ( !parent . exists ( ) ) {', 'import java . util . Properties ;', 'throw new IOException ( ""Couldn\'t mkdirs for "" + parent ) ;', 'InputStream in = VersionGenerator . class . getResourceAsStream ( "" / parquet - version . properties"" ) ;', 'import java . io . FileWriter ;', '"" * / \\ n"" ) ;', 'public static void main ( String [ ] args ) throws IOException {', '"" \\ n"" +', 'public class VersionGenerator {', 'private void add ( String s ) throws IOException {', '"" * Do not manually edit! \\ n"" +', 'File parent = srcFile . getParentFile ( ) ;', 'this . writer = new FileWriter ( file ) ;', 'add ( props . getProperty ( ""fullVersion"" ) ) ;', 'add ( props . getProperty ( ""versionNumber"" ) ) ;', 'package org . apache . parquet . version ;', 'add ( "" } \\ n"" ) ;', 'public void run ( ) throws IOException {', 'add ( "" \\ "" ; \\ n"" ) ;'}, 'removed_code': set()}"
516c38fd95fff30841f9af370f50cf1f7733c209,1.0,"Changed ZipArchiveEntry to use more optimized data structure for an overall performance improvement of about 10 % for the use case ""many small files"" , for instance a jar file . LinkedHashMap was not a very good structure for such small lists and performs badly in terms of locality","{'added_code': {'getAllExtraFields ( ) :', 'return getUnparseableOnly ( ) ;', 'extraFields = newFields . toArray ( new ZipExtraField [ newFields . size ( ) ] ) ;', 'extraFields = newResult . toArray ( new ZipExtraField [ newResult . size ( ) ] ) ;', 'extraFields [ 0 ] = ze ;', '} else {', 'zipExtraFields [ zipExtraFields . length ] = unparseableExtra ;', 'e . setExtraFields ( getAllExtraFieldsNoCopy ( ) ) ;', '}', 'return includeUnparseable ?', 'super . setExtra ( ExtraFieldUtils . mergeLocalFileDataData ( getAllExtraFieldsNoCopy ( ) ) ) ;', 'if ( !type . equals ( extraField . getHeaderId ( ) ) ) {', 'if ( copy ! = null ) {', 'private ZipExtraField [ ] getMergedFields ( ) {', 'extraFields = zipExtraFields ;', 'final ZipExtraField [ ] allExtraFieldsNoCopy = getAllExtraFieldsNoCopy ( ) ;', 'for ( ZipExtraField extraField : extraFields ) {', 'newResult . add ( extraField ) ;', 'return ( allExtraFieldsNoCopy = = extraFields ) ? copyOf ( allExtraFieldsNoCopy ) : allExtraFieldsNoCopy ;', 'return zipExtraFields ;', 'ZipExtraField [ ] copy = extraFields ;', 'private ZipExtraField [ ] getAllExtraFields ( ) {', 'return extraFields ;', 'final ZipExtraField [ ] parseableExtraFields = getParseableExtraFields ( ) ;', 'if ( extraFields . length = = newResult . size ( ) ) {', 'System . arraycopy ( copy , 0 , extraFields , 1 , extraFields . length - 1 ) ;', 'return extraField ;', 'return unparseableExtra = = null ? noExtraFields : new ZipExtraField [ ] { unparseableExtra } ;', 'List < ZipExtraField > newFields = new ArrayList < ZipExtraField > ( ) ;', 'private ZipExtraField [ ] getUnparseableOnly ( ) {', 'private ZipExtraField [ ] extraFields ;', 'if ( extraFields = = null ) {', 'int newLen = extraFields ! = null ? extraFields . length + 1 : 1 ;', 'return noExtraFields ;', 'return Arrays . copyOf ( src , src . length ) ;', 'if ( getExtraField ( ze . getHeaderId ( ) ) ! = null ) {', 'newFields . add ( field ) ;', 'extraFields = new ZipExtraField [ ] { ze } ;', 'setExtraFields ( getAllExtraFieldsNoCopy ( ) ) ;', 'if ( type . equals ( extraField . getHeaderId ( ) ) ) {', 'final ZipExtraField [ ] zipExtraFields = Arrays . copyOf ( extraFields , extraFields . length + 1 ) ;', 'return ExtraFieldUtils . mergeCentralDirectoryData ( getAllExtraFieldsNoCopy ( ) ) ;', 'return unparseableExtra ! = null ? getMergedFields ( ) : extraFields ;', 'return Arrays . copyOf ( parseableExtraFields , parseableExtraFields . length ) ;', '& & !name . contains ( "" / "" ) ) {', 'removeExtraField ( ze . getHeaderId ( ) ) ;', 'List < ZipExtraField > newResult = new ArrayList < ZipExtraField > ( ) ;', 'private static final ZipExtraField [ ] noExtraFields = new ZipExtraField [ 0 ] ;', 'private ZipExtraField [ ] getAllExtraFieldsNoCopy ( ) {', 'private ZipExtraField [ ] getParseableExtraFields ( ) {', 'zipExtraFields [ zipExtraFields . length - 1 ] = ze ;', 'extraFields = new ZipExtraField [ newLen ] ;', 'getParseableExtraFields ( ) ;', 'private ZipExtraField [ ] copyOf ( ZipExtraField [ ] src ) {'}, 'removed_code': {'return !includeUnparseable | | unparseableExtra = = null', 'extraFields . putAll ( copy ) ;', 'List < ZipExtraField > result =', 'if ( extraFields . remove ( type ) = = null ) {', 'extraFields = new LinkedHashMap < ZipShort , ZipExtraField > ( ) ;', 'if ( copy ! = null ) {', 'LinkedHashMap < ZipShort , ZipExtraField > copy = extraFields ;', 'e . setExtraFields ( getExtraFields ( true ) ) ;', 'return extraFields . get ( type ) ;', 'return ExtraFieldUtils . mergeCentralDirectoryData ( getExtraFields ( true ) ) ;', ': new ZipExtraField [ ] { unparseableExtra } ;', 'return result . toArray ( new ZipExtraField [ result . size ( ) ] ) ;', 'result . add ( unparseableExtra ) ;', 'extraFields . put ( ze . getHeaderId ( ) , ze ) ;', 'private LinkedHashMap < ZipShort , ZipExtraField > extraFields = null ;', '& & name . indexOf ( "" / "" ) = = - 1 ) {', 'super . setExtra ( ExtraFieldUtils . mergeLocalFileDataData ( getExtraFields ( true ) ) ) ;', 'if ( includeUnparseable & & unparseableExtra ! = null ) {', 'return getExtraFields ( false ) ;', 'setExtraFields ( entry . getExtraFields ( true ) ) ;', 'import java . util . LinkedHashMap ;', 'extraFields . put ( field . getHeaderId ( ) , field ) ;', 'new ArrayList < ZipExtraField > ( extraFields . values ( ) ) ;', '? new ZipExtraField [ 0 ]', 'copy . remove ( ze . getHeaderId ( ) ) ;'}}"
5bdd4dc1c46eb4949be1a41161ed12aac21b2add,1.0,CombinedConfigurationBuilder now creates child builders at a later stage . This makes it possible to enable enhanced interpolation in the definition configuration .,"{'added_code': {'decl . getName ( ) , decl . getAt ( ) ) ;', 'ConfigurationBuilder < ? extends Configuration > builder )', 'ConfigurationDeclaration decl =', 'catch ( ConfigurationException cex )', 'for ( ConfigurationBuilder < ? > b : namedBuilders . values ( ) )', 'else', 'builder . addBuilderListener ( changeListener ) ;', 'providerForTag ( src . getRootElementName ( ) ) ;', 'overrideBuilders . addAll ( config . childConfigurationsAt ( KEY OVERRIDE ) ) ;', 'if ( sourceData = = null )', '}', '( AbstractConfiguration ) builder . getConfiguration ( ) ,', 'overrideBuilders . addAll ( fetchTopLevelOverrideConfigs ( config ) ) ;', 'public Collection < SubnodeConfiguration > getUnionSources ( )', 'throw new ConfigurationException ( ""Information about child builders""', 'if ( !data . getUnionSources ( ) . isEmpty ( ) )', 'ConfigurationBuilder < ? extends Configuration > builder =', 'data . createAndAddConfigurations ( addConfig , data . getUnionSources ( ) ) ;', 'if ( provider = = null )', 'addChildConfiguration ( ccResult , decl , builder ) ;', 'Collection < SubnodeConfiguration > srcDecl )', 'for ( HierarchicalConfiguration src : srcDecl )', 'unionBuilders . addAll ( config . childConfigurationsAt ( KEY UNION ) ) ;', 'HierarchicalConfiguration src , ConfigurationDeclaration decl )', 'if ( decl . getName ( ) ! = null )', 'private ConfigurationBuilder < ? extends Configuration > createConfigurationBuilder (', 'return Collections . emptySet ( ) ;', 'new ConfigurationDeclaration (', 'createBuilderChangeListener ( ) ;', 'throws ConfigurationException', '""Unsupported configuration source : ""', 'throw cex ;', 'if ( !decl . isOptional ( ) )', 'ConfigurationDeclaration decl ,', 'CombinedConfigurationBuilder . this , src ) ;', 'createConfigurationBuilder ( src , decl ) ;', 'public Collection < SubnodeConfiguration > getOverrideSources ( )', 'private void addChildConfiguration ( CombinedConfiguration ccResult ,', 'private void createBuilderChangeListener ( )', 'return Collections . unmodifiableSet ( sourceData . builderNames ( ) ) ;', 'public void createAndAddConfigurations ( CombinedConfiguration ccResult ,', 'try', 'data . createAndAddConfigurations ( result , data . getOverrideSources ( ) ) ;', 'sourceData . getNamedBuilder ( name ) ;', 'ccResult . addConfiguration (', 'throw new ConfigurationException (', '+ src . getRootElementName ( ) ) ;', 'namedBuilders . put ( decl . getName ( ) , builder ) ;', 'new LinkedList < SubnodeConfiguration > ( ) ;', 'ConfigurationBuilderProvider provider =', 'return builder ;', 'provider . getConfigurationBuilder ( decl ) ;', 'private final Collection < SubnodeConfiguration > unionBuilders ;', '{', 'private final Collection < SubnodeConfiguration > overrideBuilders ;', 'namedBuilders . clear ( ) ;', '+ "" has not been setup yet! Call getConfiguration ( ) first . "" ) ;'}, 'removed_code': {'decl . getName ( ) , decl . getAt ( ) ) ;', 'private static void createAndAddConfigurations ( CombinedConfiguration cc ,', 'b . addBuilderListener ( changeListener ) ;', 'ConfigurationDeclaration decl =', 'catch ( ConfigurationException cex )', 'Collection < ? extends HierarchicalConfiguration > sources )', 'private final Collection < ConfigurationBuilder < ? extends Configuration > > overrideBuilders ;', 'providerForTag ( src . getRootElementName ( ) ) ;', 'for ( ConfigurationBuilder < ? extends Configuration > builder : builders )', '}', '( AbstractConfiguration ) builder . getConfiguration ( ) ,', '+ src . getRootElementName ( ) ) ;', 'if ( !data . getUnionBuilders ( ) . isEmpty ( ) )', 'assert decl ! = null : ""Cannot resolve builder!"" ;', 'ConfigurationBuilder < ? extends Configuration > builder =', 'public ConfigurationDeclaration getDeclaration (', 'createAndAddConfigurations ( addConfig , data . getUnionBuilders ( ) , data ) ;', 'new HashMap < ConfigurationBuilder < ? extends Configuration > , ConfigurationDeclaration > ( ) ;', 'if ( provider = = null )', 'public Collection < ConfigurationBuilder < ? extends Configuration > > getOverrideBuilders ( )', 'private final Collection < ConfigurationBuilder < ? extends Configuration > > allBuilders ;', 'allBuilders . addAll ( unionBuilders ) ;', 'private final Map < ConfigurationBuilder < ? extends Configuration > , ConfigurationDeclaration > declarations ;', 'if ( decl . getName ( ) ! = null )', 'cc . addConfiguration (', 'ConfigurationBuilder < ? > builder )', 'return Collections . unmodifiableSet ( getSourceData ( ) . builderNames ( ) ) ;', 'new ConfigurationDeclaration (', 'throws ConfigurationException', 'ConfigurationDeclaration decl = srcData . getDeclaration ( builder ) ;', '""Unsupported configuration source : ""', 'throw cex ;', 'if ( !decl . isOptional ( ) )', 'CombinedConfigurationBuilder . this , src ) ;', 'new LinkedList < ConfigurationBuilder < ? extends Configuration > > ( ) ;', 'for ( HierarchicalConfiguration src : sources )', 'try', 'allBuilders . addAll ( overrideBuilders ) ;', 'private final Collection < ConfigurationBuilder < ? extends Configuration > > unionBuilders ;', 'builders . add ( builder ) ;', 'config . childConfigurationsAt ( KEY OVERRIDE ) ) ;', 'fetchTopLevelOverrideConfigs ( config ) ) ;', 'createBuilders ( overrideBuilders ,', 'throw new ConfigurationException (', 'getSourceData ( ) . getNamedBuilder ( name ) ;', 'declarations . put ( builder , decl ) ;', 'Collection < ConfigurationBuilder < ? extends Configuration > > builders ,', 'namedBuilders . put ( decl . getName ( ) , builder ) ;', 'public Collection < ConfigurationBuilder < ? extends Configuration > > getUnionBuilders ( )', 'registerChangeListener ( ) ;', 'createBuilders ( unionBuilders ,', 'allBuilders =', 'declarations =', 'private void registerChangeListener ( )', 'ConfigurationBuilderProvider provider =', 'createAndAddConfigurations ( result , data . getOverrideBuilders ( ) , data ) ;', 'provider . getConfigurationBuilder ( decl ) ;', 'return declarations . get ( builder ) ;', 'for ( ConfigurationBuilder < ? > b : allBuilders )', 'config . childConfigurationsAt ( KEY UNION ) ) ;', 'ConfigurationSourceData srcData ) throws ConfigurationException', '{', 'private void createBuilders ('}}"
